fullvisitorId,total_visitor_transactions,visitId,visitNumber,uniqueid,newCustomer,featureSummary,eventName,transactions,exited,eventNumberDetailed,eventTimeStamp,eventNameDetailed,pagePath,completedVisitId,firstCompleteEvent
2527677375017653674,1,1500403853,2,25276773750176536741500403853,0,NULL,basket,1,0,13,"2022-11-02 16:59:08"," basket",/basket.html,1500403853,17
2527677375017653674,1,1500403853,2,25276773750176536741500403853,0,NULL,yourinfo,1,0,14,"2022-11-02 16:59:09"," yourinfo",/yourinfo.html,1500403853,17
2527677375017653674,1,1500403853,2,25276773750176536741500403853,0,NULL,payment,1,0,15,"2022-11-02 16:59:10"," payment",/payment.html,1500403853,17
2527677375017653674,1,1500403853,2,25276773750176536741500403853,0,NULL,revieworder,1,0,16,"2022-11-02 16:59:11"," revieworder",/revieworder.html,1500403853,17
2527677375017653674,1,1500403853,2,25276773750176536741500403853,0,NULL,ordercomplete,1,0,17,"2022-11-02 16:59:12"," ordercomplete",/ordercompleted.html,1500403853,17
2533769468325451038,1,1500520058,2,25337694683254510381500520058,0,NULL,Landing,1,0,1,"2022-11-02 16:58:56"," Landing",/basket.html,1500520058,17
2533769468325451038,1,1500520058,2,25337694683254510381500520058,0,shopbycategory,productbrowse,1,0,2,"2022-11-02 16:58:57"," productbrowseshopbycategory",/google+redesign/apparel/headgear,1500520058,17
2533769468325451038,1,1500520058,2,25337694683254510381500520058,0,quickview,productbrowse,1,0,3,"2022-11-02 16:58:58"," productbrowsequickview",/google+redesign/apparel/headgear/quickview,1500520058,17
2533769468325451038,1,1500520058,2,25337694683254510381500520058,0,NULL,basket,1,0,4,"2022-11-02 16:58:59"," basket",/basket.html,1500520058,17
2533769468325451038,1,1500520058,2,25337694683254510381500520058,0,NULL,store,1,0,5,"2022-11-02 16:59:00"," store",/store.html,1500520058,17
2533769468325451038,1,1500520058,2,25337694683254510381500520058,0,shopbycategory,productbrowse,1,0,6,"2022-11-02 16:59:01"," productbrowseshopbycategory",/google+redesign/apparel,1500520058,17
2533769468325451038,1,1500520058,2,25337694683254510381500520058,0,shopbycategory,productbrowse,1,0,7,"2022-11-02 16:59:02"," productbrowseshopbycategory",/google+redesign/apparel/headgear,1500520058,17
2533769468325451038,1,1500520058,2,25337694683254510381500520058,0,quickview,productbrowse,1,0,8,"2022-11-02 16:59:03"," productbrowsequickview",/google+redesign/apparel/headgear/quickview,1500520058,17
2533769468325451038,1,1500520058,2,25337694683254510381500520058,0,NULL,basket,1,0,9,"2022-11-02 16:59:04"," basket",/basket.html,1500520058,17
2533769468325451038,1,1500520058,2,25337694683254510381500520058,0,NULL,singin,1,0,10,"2022-11-02 16:59:05"," singin",/signin.html,1500520058,17
2533769468325451038,1,1500520058,2,25337694683254510381500520058,0,NULL,register,1,0,11,"2022-11-02 16:59:06"," register",/registersuccess.html,1500520058,17
2533769468325451038,1,1500520058,2,25337694683254510381500520058,0,NULL,store,1,0,12,"2022-11-02 16:59:07"," store",/store.html,1500520058,17
2533769468325451038,1,1500520058,2,25337694683254510381500520058,0,NULL,basket,1,0,13,"2022-11-02 16:59:08"," basket",/basket.html,1500520058,17
2533769468325451038,1,1500520058,2,25337694683254510381500520058,0,NULL,yourinfo,1,0,14,"2022-11-02 16:59:09"," yourinfo",/yourinfo.html,1500520058,17
2533769468325451038,1,1500520058,2,25337694683254510381500520058,0,NULL,payment,1,0,15,"2022-11-02 16:59:10"," payment",/payment.html,1500520058,17
2533769468325451038,1,1500520058,2,25337694683254510381500520058,0,NULL,revieworder,1,0,16,"2022-11-02 16:59:11"," revieworder",/revieworder.html,1500520058,17
2533769468325451038,1,1500520058,2,25337694683254510381500520058,0,NULL,ordercomplete,1,0,17,"2022-11-02 16:59:12"," ordercomplete",/ordercompleted.html,1500520058,17
2551061282285178751,1,1499450297,1,25510612822851787511499450297,1,shopbycategory,Landing,1,0,1,"2022-11-02 16:58:56"," Landingshopbycategory",/google+redesign/apparel/headgear,1499450297,10
2551061282285178751,1,1499450297,1,25510612822851787511499450297,1,quickview,productbrowse,1,0,2,"2022-11-02 16:58:57"," productbrowsequickview",/google+redesign/apparel/headgear/quickview,1499450297,10
2551061282285178751,1,1499450297,1,25510612822851787511499450297,1,NULL,basket,1,0,3,"2022-11-02 16:58:58"," basket",/basket.html,1499450297,10
2551061282285178751,1,1499450297,1,25510612822851787511499450297,1,NULL,singin,1,0,4,"2022-11-02 16:58:59"," singin",/signin.html,1499450297,10
2551061282285178751,1,1499450297,1,25510612822851787511499450297,1,NULL,register,1,0,5,"2022-11-02 16:59:00"," register",/registersuccess.html,1499450297,10
2551061282285178751,1,1499450297,1,25510612822851787511499450297,1,NULL,store,1,0,6,"2022-11-02 16:59:01"," store",/store.html,1499450297,10
2551061282285178751,1,1499450297,1,25510612822851787511499450297,1,NULL,basket,1,0,7,"2022-11-02 16:59:02"," basket",/basket.html,1499450297,10
2551061282285178751,1,1499450297,1,25510612822851787511499450297,1,NULL,yourinfo,1,0,8,"2022-11-02 16:59:03"," yourinfo",/yourinfo.html,1499450297,10
2551061282285178751,1,1499450297,1,25510612822851787511499450297,1,NULL,payment,1,0,9,"2022-11-02 16:59:04"," payment",/payment.html,1499450297,10
2551061282285178751,1,1499450297,1,25510612822851787511499450297,1,NULL,ordercomplete,1,0,10,"2022-11-02 16:59:05"," ordercomplete",/ordercompleted.html,1499450297,10
2557544565676711160,1,1499445123,2,25575445656767111601499445123,0,NULL,search,1,0,1,"2022-11-02 16:58:56"," search",/asearch.html,1499445123,20
2557544565676711160,1,1499445123,2,25575445656767111601499445123,0,"search quickview",search,1,0,2,"2022-11-02 16:58:57"," searchsearch quickview",/asearch.html/quickview,1499445123,20
2557544565676711160,1,1499445123,2,25575445656767111601499445123,0,shopbycategory,productpage,1,0,3,"2022-11-02 16:58:58"," productpageshopbycategory",/google+redesign/office/notebooks+journals/google+spiral+journal+with+pen.axd,1499445123,20
2557544565676711160,1,1499445123,2,25575445656767111601499445123,0,NULL,search,1,0,4,"2022-11-02 16:58:59"," search",/asearch.html,1499445123,20
2557544565676711160,1,1499445123,2,25575445656767111601499445123,0,"search quickview",search,1,0,5,"2022-11-02 16:59:00"," searchsearch quickview",/asearch.html/quickview,1499445123,20
2557544565676711160,1,1499445123,2,25575445656767111601499445123,0,NULL,basket,1,0,6,"2022-11-02 16:59:01"," basket",/basket.html,1499445123,20
2557544565676711160,1,1499445123,2,25575445656767111601499445123,0,NULL,search,1,0,7,"2022-11-02 16:59:02"," search",/asearch.html,1499445123,20
2557544565676711160,1,1499445123,2,25575445656767111601499445123,0,"search quickview",search,1,0,8,"2022-11-02 16:59:03"," searchsearch quickview",/asearch.html/quickview,1499445123,20
2557544565676711160,1,1499445123,2,25575445656767111601499445123,0,NULL,basket,1,0,9,"2022-11-02 16:59:04"," basket",/basket.html,1499445123,20
2557544565676711160,1,1499445123,2,25575445656767111601499445123,0,NULL,search,1,0,10,"2022-11-02 16:59:05"," search",/asearch.html,1499445123,20
2557544565676711160,1,1499445123,2,25575445656767111601499445123,0,"search quickview",search,1,0,11,"2022-11-02 16:59:06"," searchsearch quickview",/asearch.html/quickview,1499445123,20
2557544565676711160,1,1499445123,2,25575445656767111601499445123,0,NULL,basket,1,0,12,"2022-11-02 16:59:07"," basket",/basket.html,1499445123,20
2557544565676711160,1,1499445123,2,25575445656767111601499445123,0,shopbycategory,productpage,1,0,13,"2022-11-02 16:59:08"," productpageshopbycategory",/google+redesign/accessories/fun/switch+tone+color+crayon+pen.axd,1499445123,20
2557544565676711160,1,1499445123,2,25575445656767111601499445123,0,NULL,basket,1,0,14,"2022-11-02 16:59:09"," basket",/basket.html,1499445123,20
2557544565676711160,1,1499445123,2,25575445656767111601499445123,0,NULL,singin,1,0,15,"2022-11-02 16:59:10"," singin",/signin.html,1499445123,20
2557544565676711160,1,1499445123,2,25575445656767111601499445123,0,NULL,basket,1,0,16,"2022-11-02 16:59:11"," basket",/basket.html,1499445123,20
2557544565676711160,1,1499445123,2,25575445656767111601499445123,0,NULL,yourinfo,1,0,17,"2022-11-02 16:59:12"," yourinfo",/yourinfo.html,1499445123,20
2557544565676711160,1,1499445123,2,25575445656767111601499445123,0,NULL,payment,1,0,18,"2022-11-02 16:59:13"," payment",/payment.html,1499445123,20
2557544565676711160,1,1499445123,2,25575445656767111601499445123,0,NULL,revieworder,1,0,19,"2022-11-02 16:59:14"," revieworder",/revieworder.html,1499445123,20
2557544565676711160,1,1499445123,2,25575445656767111601499445123,0,NULL,ordercomplete,1,0,20,"2022-11-02 16:59:15"," ordercomplete",/ordercompleted.html,1499445123,20
2584510701660360932,1,1499734669,1,25845107016603609321499734669,1,NULL,Landing,1,0,1,"2022-11-02 16:58:56"," Landing",/home,1499734669,10
2584510701660360932,1,1499734669,1,25845107016603609321499734669,1,shopbycategory,productbrowse,1,0,2,"2022-11-02 16:58:57"," productbrowseshopbycategory",/google+redesign/office/notebooks++journals,1499734669,10
2584510701660360932,1,1499734669,1,25845107016603609321499734669,1,shopbycategory,productpage,1,0,3,"2022-11-02 16:58:58"," productpageshopbycategory",/google+redesign/office/notebooks+journals/google+spiral+leather+journal.axd,1499734669,10
2584510701660360932,1,1499734669,1,25845107016603609321499734669,1,NULL,basket,1,0,4,"2022-11-02 16:58:59"," basket",/basket.html,1499734669,10
2584510701660360932,1,1499734669,1,25845107016603609321499734669,1,NULL,singin,1,0,5,"2022-11-02 16:59:00"," singin",/signin.html,1499734669,10
2584510701660360932,1,1499734669,1,25845107016603609321499734669,1,NULL,basket,1,0,6,"2022-11-02 16:59:01"," basket",/basket.html,1499734669,10
2584510701660360932,1,1499734669,1,25845107016603609321499734669,1,NULL,yourinfo,1,0,7,"2022-11-02 16:59:02"," yourinfo",/yourinfo.html,1499734669,10
2584510701660360932,1,1499734669,1,25845107016603609321499734669,1,NULL,payment,1,0,8,"2022-11-02 16:59:03"," payment",/payment.html,1499734669,10
2584510701660360932,1,1499734669,1,25845107016603609321499734669,1,NULL,revieworder,1,0,9,"2022-11-02 16:59:04"," revieworder",/revieworder.html,1499734669,10
2584510701660360932,1,1499734669,1,25845107016603609321499734669,1,NULL,ordercomplete,1,0,10,"2022-11-02 16:59:05"," ordercomplete",/ordercompleted.html,1499734669,10
2590088265600782267,1,1500636089,7,25900882656007822671500636089,0,NULL,Landing,1,0,1,"2022-11-02 16:58:56"," Landing",/home,1500636089,12
2590088265600782267,1,1500636089,7,25900882656007822671500636089,0,shopbycategory,productbrowse,1,0,2,"2022-11-02 16:58:57"," productbrowseshopbycategory",/google+redesign/electronics,1500636089,12
2590088265600782267,1,1500636089,7,25900882656007822671500636089,0,shopbycategory,productbrowse,1,0,3,"2022-11-02 16:58:58"," productbrowseshopbycategory",/google+redesign/electronics/audio,1500636089,12
2590088265600782267,1,1500636089,7,25900882656007822671500636089,0,quickview,productbrowse,1,0,4,"2022-11-02 16:58:59"," productbrowsequickview",/google+redesign/electronics/audio/quickview,1500636089,12
2590088265600782267,1,1500636089,7,25900882656007822671500636089,0,shopbycategory,productpage,1,0,5,"2022-11-02 16:59:00"," productpageshopbycategory",/google+redesign/electronics/audio/google+bluetooth+water+resistant+speaker.axd,1500636089,12
2590088265600782267,1,1500636089,7,25900882656007822671500636089,0,NULL,basket,1,0,6,"2022-11-02 16:59:01"," basket",/basket.html,1500636089,12
2590088265600782267,1,1500636089,7,25900882656007822671500636089,0,NULL,singin,1,0,7,"2022-11-02 16:59:02"," singin",/signin.html,1500636089,12
2590088265600782267,1,1500636089,7,25900882656007822671500636089,0,NULL,basket,1,0,8,"2022-11-02 16:59:03"," basket",/basket.html,1500636089,12
2590088265600782267,1,1500636089,7,25900882656007822671500636089,0,NULL,yourinfo,1,0,9,"2022-11-02 16:59:04"," yourinfo",/yourinfo.html,1500636089,12
2590088265600782267,1,1500636089,7,25900882656007822671500636089,0,NULL,payment,1,0,10,"2022-11-02 16:59:05"," payment",/payment.html,1500636089,12
2590088265600782267,1,1500636089,7,25900882656007822671500636089,0,NULL,revieworder,1,0,11,"2022-11-02 16:59:06"," revieworder",/revieworder.html,1500636089,12
2590088265600782267,1,1500636089,7,25900882656007822671500636089,0,NULL,ordercomplete,1,0,12,"2022-11-02 16:59:07"," ordercomplete",/ordercompleted.html,1500636089,12
2610708601231231422,1,1499902267,10,26107086012312314221499902267,0,NULL,Landing,1,0,1,"2022-11-02 16:58:56"," Landing",/home,1499902267,14
2610708601231231422,1,1499902267,10,26107086012312314221499902267,0,shopbycategory,productbrowse,1,0,2,"2022-11-02 16:58:57"," productbrowseshopbycategory",/google+redesign/drinkware/mugs+and+cups,1499902267,14
2610708601231231422,1,1499902267,10,26107086012312314221499902267,0,quickview,productbrowse,1,0,3,"2022-11-02 16:58:58"," productbrowsequickview",/google+redesign/drinkware/mugs+and+cups/quickview,1499902267,14
2610708601231231422,1,1499902267,10,26107086012312314221499902267,0,NULL,basket,1,0,4,"2022-11-02 16:58:59"," basket",/basket.html,1499902267,14
2610708601231231422,1,1499902267,10,26107086012312314221499902267,0,shopbycategory,productbrowse,1,0,5,"2022-11-02 16:59:00"," productbrowseshopbycategory",/google+redesign/drinkware/mugs+and+cups,1499902267,14
2610708601231231422,1,1499902267,10,26107086012312314221499902267,0,NULL,basket,1,0,6,"2022-11-02 16:59:01"," basket",/basket.html,1499902267,14
2610708601231231422,1,1499902267,10,26107086012312314221499902267,0,NULL,yourinfo,1,0,7,"2022-11-02 16:59:02"," yourinfo",/yourinfo.html,1499902267,14
2610708601231231422,1,1499902267,10,26107086012312314221499902267,0,NULL,payment,1,0,8,"2022-11-02 16:59:03"," payment",/payment.html,1499902267,14
2610708601231231422,1,1499902267,10,26107086012312314221499902267,0,NULL,yourinfo,1,0,9,"2022-11-02 16:59:04"," yourinfo",/yourinfo.html,1499902267,14
2610708601231231422,1,1499902267,10,26107086012312314221499902267,0,NULL,basket,1,0,10,"2022-11-02 16:59:05"," basket",/basket.html,1499902267,14
2610708601231231422,1,1499902267,10,26107086012312314221499902267,0,NULL,yourinfo,1,0,11,"2022-11-02 16:59:06"," yourinfo",/yourinfo.html,1499902267,14
2610708601231231422,1,1499902267,10,26107086012312314221499902267,0,NULL,payment,1,0,12,"2022-11-02 16:59:07"," payment",/payment.html,1499902267,14
2610708601231231422,1,1499902267,10,26107086012312314221499902267,0,NULL,revieworder,1,0,13,"2022-11-02 16:59:08"," revieworder",/revieworder.html,1499902267,14
2610708601231231422,1,1499902267,10,26107086012312314221499902267,0,NULL,ordercomplete,1,0,14,"2022-11-02 16:59:09"," ordercomplete",/ordercompleted.html,1499902267,14
2616271879571385041,1,1501295162,3,26162718795713850411501295162,0,NULL,Landing,1,0,1,"2022-11-02 16:58:56"," Landing",/home,1501295162,40
2616271879571385041,1,1501295162,3,26162718795713850411501295162,0,shopbycategory,productbrowse,1,0,2,"2022-11-02 16:58:57"," productbrowseshopbycategory",/google+redesign/apparel/womens/womens+t+shirts,1501295162,40
2616271879571385041,1,1501295162,3,26162718795713850411501295162,0,shopbycategory,productpage,1,0,3,"2022-11-02 16:58:58"," productpageshopbycategory",/google+redesign/apparel/women+s/women+s+t+shirts/google+womens+short+sleeve+hero+tee.axd,1501295162,40
2616271879571385041,1,1501295162,3,26162718795713850411501295162,0,shopbycategory,productbrowse,1,0,4,"2022-11-02 16:58:59"," productbrowseshopbycategory",/google+redesign/apparel/womens/womens+t+shirts,1501295162,40
2616271879571385041,1,1501295162,3,26162718795713850411501295162,0,shopbycategory,productbrowse,1,0,5,"2022-11-02 16:59:00"," productbrowseshopbycategory",/google+redesign/accessories,1501295162,40
2616271879571385041,1,1501295162,3,26162718795713850411501295162,0,shopbycategory,productpage,1,0,6,"2022-11-02 16:59:01"," productpageshopbycategory",/google+redesign/electronics/accessories/keyboard+dot+sticker.axd,1501295162,40
2616271879571385041,1,1501295162,3,26162718795713850411501295162,0,shopbycategory,productbrowse,1,0,7,"2022-11-02 16:59:02"," productbrowseshopbycategory",/google+redesign/accessories,1501295162,40
2616271879571385041,1,1501295162,3,26162718795713850411501295162,0,shopbycategory,productbrowse,1,0,8,"2022-11-02 16:59:03"," productbrowseshopbycategory",/google+redesign/drinkware,1501295162,40
2616271879571385041,1,1501295162,3,26162718795713850411501295162,0,quickview,productbrowse,1,0,9,"2022-11-02 16:59:04"," productbrowsequickview",/google+redesign/drinkware/quickview,1501295162,40
2616271879571385041,1,1501295162,3,26162718795713850411501295162,0,shopbycategory,productpage,1,0,10,"2022-11-02 16:59:05"," productpageshopbycategory",/google+redesign/drinkware/bottles/26oz+double+wall+insulated+bottle.axd,1501295162,40
2616271879571385041,1,1501295162,3,26162718795713850411501295162,0,shopbycategory,productbrowse,1,0,11,"2022-11-02 16:59:06"," productbrowseshopbycategory",/google+redesign/office,1501295162,40
2616271879571385041,1,1501295162,3,26162718795713850411501295162,0,shopbycategory,productbrowse,1,0,12,"2022-11-02 16:59:07"," productbrowseshopbycategory",/google+redesign/electronics/flashlights,1501295162,40
2616271879571385041,1,1501295162,3,26162718795713850411501295162,0,quickview,productbrowse,1,0,13,"2022-11-02 16:59:08"," productbrowsequickview",/google+redesign/electronics/flashlights/quickview,1501295162,40
2616271879571385041,1,1501295162,3,26162718795713850411501295162,0,shopbycategory,productpage,1,0,14,"2022-11-02 16:59:09"," productpageshopbycategory",/google+redesign/electronics/accessories/plastic+sliding+flashlight.axd,1501295162,40
